Time,Extension,Load
(s),(mm),(N)
"0.00000","0.00000","0.04450"
"0.05000","-0.00195","-0.06668"
"0.10000","-0.01270","0.01354"
"0.15000","-0.03109","0.03039"
"0.20000","-0.04989","0.01658"
"0.25000","-0.06673","0.03642"
"0.30000","-0.08328","0.00408"
"0.35000","-0.10018","0.00918"
"0.40000","-0.11672","0.01633"
"0.45000","-0.13340","0.00548"
"0.50000","-0.15006","0.01816"
"0.55000","-0.16698","0.01613"
"0.60000","-0.18347","0.01363"
"0.65000","-0.20018","0.03449"
"0.70000","-0.21696","0.03140"
"0.75000","-0.23363","0.01743"
"0.80000","-0.25016","0.02959"
"0.85000","-0.26684","0.01513"
"0.90000","-0.28356","0.01042"
"0.95000","-0.30015","0.02423"
"1.00000","-0.31677","0.01757"
"1.05000","-0.33347","0.01907"
"1.10000","-0.35033","0.02835"
"1.15000","-0.36694","0.01010"
"1.20000","-0.38357","0.03149"
"1.25000","-0.40034","0.02652"
"1.30000","-0.41704","0.03260"
"1.35000","-0.43353","0.02757"
"1.40000","-0.45018","0.02374"
"1.45000","-0.46680","0.02924"
"1.50000","-0.48362","0.03412"
"1.55000","-0.50009","0.00810"
"1.60000","-0.51683","0.03009"
"1.65000","-0.53354","0.01798"
"1.70000","-0.55041","0.02952"
"1.75000","-0.56685","0.02422"
"1.80000","-0.58367","0.02838"
"1.85000","-0.60022","0.02701"
"1.90000","-0.61699","0.03243"
"1.95000","-0.63331","0.02438"
"2.00000","-0.65028","0.01996"
"2.05000","-0.66682","0.02348"
"2.10000","-0.68356","0.02098"
"2.15000","-0.70002","0.01136"
"2.20000","-0.71702","0.02988"
"2.25000","-0.73367","0.01157"
"2.30000","-0.75035","0.01902"
"2.35000","-0.76674","0.02533"
"2.40000","-0.78361","0.02340"
"2.45000","-0.80015","0.00815"
"2.50000","-0.81675","0.01440"
"2.55000","-0.83340","0.00904"
"2.60000","-0.85035","0.00809"
"2.65000","-0.86686","0.01735"
"2.70000","-0.88352","0.01803"
"2.75000","-0.90032","0.01120"
"2.80000","-0.91706","0.01600"
"2.85000","-0.93359","0.01834"
"2.90000","-0.95014","0.01718"
"2.95000","-0.96687","0.02077"
"3.00000","-0.98351","0.01981"
"3.05000","-1.00012","0.01379"
"3.10000","-1.01673","0.01510"
"3.15000","-1.03363","0.01746"
"3.20000","-1.05031","0.02215"
"3.25000","-1.06689","0.02508"
"3.30000","-1.08359","0.01426"
"3.35000","-1.10040","0.02248"
"3.40000","-1.11692","0.01327"
"3.45000","-1.13347","0.02709"
"3.50000","-1.15008","0.01576"
"3.55000","-1.16692","0.01056"
"3.60000","-1.18346","0.01936"
"3.65000","-1.20016","0.01477"
"3.70000","-1.21685","-0.00062"
"3.75000","-1.23377","-0.01272"
"3.80000","-1.25019","-0.02197"
"3.85000","-1.26697","-0.01362"
"3.90000","-1.28356","-0.03386"
"3.95000","-1.30034","-0.02088"
"4.00000","-1.31661","-0.03419"
"4.05000","-1.33346","-0.03920"
"4.10000","-1.35011","-0.05458"
"4.15000","-1.36691","-0.06954"
"4.20000","-1.38331","-0.08564"
"4.25000","-1.40025","-0.08315"
"4.30000","-1.41705","-0.09937"
"4.35000","-1.43375","-0.08550"
"4.40000","-1.45012","-0.10931"
"4.45000","-1.46690","-0.10206"
"4.50000","-1.48348","-0.10025"
"4.55000","-1.50009","-0.10265"
"4.60000","-1.51675","-0.10072"
"4.65000","-1.53367","-0.10643"
"4.70000","-1.55026","-0.11344"
"4.75000","-1.56688","-0.11739"
"4.80000","-1.58364","-0.12613"
"4.85000","-1.60038","-0.11737"
"4.90000","-1.61692","-0.12809"
"4.95000","-1.63342","-0.13638"
"5.00000","-1.65014","-0.13474"
"5.05000","-1.66678","-0.14030"
"5.10000","-1.68348","-0.13781"
"5.15000","-1.70005","-0.13849"
"5.20000","-1.71692","-0.12783"
"5.25000","-1.73363","-0.13502"
"5.30000","-1.75029","-0.13953"
"5.35000","-1.76695","-0.13486"
"5.40000","-1.78374","-0.13852"
"5.45000","-1.80028","-0.14995"
"5.50000","-1.81687","-0.14953"
"5.55000","-1.83342","-0.16498"
"5.60000","-1.85027","-0.14911"
"5.65000","-1.86682","-0.15986"
"5.70000","-1.88348","-0.15688"
"5.75000","-1.90020","-0.15807"
"5.80000","-1.91711","-0.16346"
"5.85000","-1.93353","-0.15934"
"5.90000","-1.95024","-0.17118"
"5.95000","-1.96679","-0.16742"
"6.00000","-1.98364","-0.17293"
"6.05000","-1.99996","-0.19521"
"6.10000","-2.01683","-0.18750"
"6.15000","-2.03348","-0.20449"
"6.20000","-2.05032","-0.19391"
"6.25000","-2.06673","-0.20424"
"6.30000","-2.08361","-0.20500"
"6.35000","-2.10036","-0.20715"
"6.40000","-2.11708","-0.21285"
"6.45000","-2.13342","-0.22158"
"6.50000","-2.15023","-0.22321"
"6.55000","-2.16691","-0.22662"
"6.60000","-2.18351","-0.22209"
"6.65000","-2.20003","-0.24678"
"6.70000","-2.21693","-0.22969"
"6.75000","-2.23356","-0.23589"
"6.80000","-2.25018","-0.24040"
"6.85000","-2.26689","-0.23876"
"6.90000","-2.28368","-0.23461"
"6.95000","-2.30028","-0.23707"
"7.00000","-2.31677","-0.24363"
"7.05000","-2.33345","-0.24598"
"7.10000","-2.35022","-0.25282"
"7.15000","-2.36692","-0.25292"
"7.20000","-2.38339","-0.25647"
"7.25000","-2.40028","-0.25743"
"7.30000","-2.41704","-0.25983"
"7.35000","-2.43372","-0.26433"
"7.40000","-2.45022","-0.26631"
"7.45000","-2.46697","-0.26392"
"7.50000","-2.48357","-0.27036"
"7.55000","-2.50018","-0.27465"
"7.60000","-2.51670","-0.28137"
"7.65000","-2.53361","-0.28404"
"7.70000","-2.55021","-0.28818"
"7.75000","-2.56687","-0.29076"
"7.80000","-2.58343","-0.27887"
"7.85000","-2.60046","-0.28481"
"7.90000","-2.61694","-0.29258"
"7.95000","-2.63357","-0.27888"
"8.00000","-2.65015","-0.29494"
"8.05000","-2.66697","-0.29348"
"8.10000","-2.68333","-0.30767"
"8.15000","-2.70011","-0.31636"
"8.20000","-2.71680","-0.31902"
"8.25000","-2.73365","-0.31741"
"8.30000","-2.75008","-0.32072"
"8.35000","-2.76689","-0.32208"
"8.40000","-2.78373","-0.30881"
"8.45000","-2.80048","-0.31281"
"8.50000","-2.81672","-0.31995"
"8.55000","-2.83348","-0.30961"
"8.60000","-2.85017","-0.31214"
"8.65000","-2.86683","-0.31108"
"8.70000","-2.88334","-0.32247"
"8.75000","-2.90030","-0.31400"
"8.80000","-2.91699","-0.31609"
"8.85000","-2.93361","-0.32276"
"8.90000","-2.95025","-0.30108"
"8.95000","-2.96701","-0.31216"
"9.00000","-2.98366","-0.30380"
"9.05000","-3.00021","-0.30313"
"9.10000","-3.01677","-0.30228"
"9.15000","-3.03350","-0.30611"
"9.20000","-3.05024","-0.30847"
"9.25000","-3.06672","-0.30680"
"9.30000","-3.08352","-0.31228"
"9.35000","-3.10033","-0.30149"
"9.40000","-3.11708","-0.30735"
"9.45000","-3.13353","-0.29731"
"9.50000","-3.15026","-0.30600"
"9.55000","-3.16691","-0.30648"
"9.60000","-3.18358","-0.30975"
"9.65000","-3.20002","-0.31789"
"9.70000","-3.21691","-0.31922"
"9.75000","-3.23350","-0.31053"
"9.80000","-3.25019","-0.31326"
"9.85000","-3.26676","-0.32258"
"9.90000","-3.28377","-0.31004"
"9.95000","-3.30026","-0.32013"
"10.00000","-3.31692","-0.31382"
"10.05000","-3.33345","-0.32403"
"10.10000","-3.35031","-0.31758"
"10.15000","-3.36675","-0.32960"
"10.20000","-3.38345","-0.33283"
"10.25000","-3.40010","-0.32438"
"10.30000","-3.41698","-0.32900"
"10.35000","-3.43345","-0.33802"
"10.40000","-3.45018","-0.33244"
"10.45000","-3.46702","-0.34312"
"10.50000","-3.48379","-0.33265"
"10.55000","-3.50014","-0.33989"
"10.60000","-3.51677","-0.34066"
"10.65000","-3.53353","-0.34484"
"10.70000","-3.55022","-0.34532"
"10.75000","-3.56675","-0.34208"
"10.80000","-3.58358","-0.32757"
"10.85000","-3.60029","-0.33194"
"10.90000","-3.61695","-0.33603"
"10.95000","-3.63355","-0.33059"
"11.00000","-3.65030","-0.33930"
"11.05000","-3.66699","-0.34054"
"11.10000","-3.68351","-0.33728"
"11.15000","-3.70008","-0.34741"
"11.20000","-3.71676","-0.35369"
"11.25000","-3.73359","-0.34159"
"11.30000","-3.75007","-0.35046"
"11.35000","-3.76685","-0.35011"
"11.40000","-3.78366","-0.35040"
"11.45000","-3.80044","-0.35035"
"11.50000","-3.81686","-0.35469"
"11.55000","-3.83359","-0.34780"
"11.60000","-3.85029","-0.34362"
"11.65000","-3.86692","-0.34988"
"11.70000","-3.88330","-0.35741"
"11.75000","-3.90023","-0.34729"
"11.80000","-3.91691","-0.35754"
"11.85000","-3.93359","-0.36100"
"11.90000","-3.95008","-0.35900"
"11.95000","-3.96709","-0.34982"
"12.00000","-3.98363","-0.36494"
"12.05000","-4.00026","-0.35280"
"12.10000","-4.01671","-0.36174"
"12.15000","-4.03360","-0.35272"
"12.20000","-4.05007","-0.36662"
"12.25000","-4.06677","-0.34905"
"12.30000","-4.08339","-0.34686"
"12.35000","-4.10034","-0.35576"
"12.40000","-4.11682","-0.34631"
"12.45000","-4.13352","-0.35144"
"12.50000","-4.15032","-0.35466"
"12.55000","-4.16713","-0.34792"
"12.60000","-4.18353","-0.35057"
"12.65000","-4.20005","-0.34912"
"12.70000","-4.21686","-0.35821"
"12.75000","-4.23354","-0.34557"
"12.80000","-4.25007","-0.34955"
"12.85000","-4.26682","-0.35130"
"12.90000","-4.28361","-0.34490"
"12.95000","-4.30030","-0.34795"
"13.00000","-4.31692","-0.34269"
"13.05000","-4.33358","-0.35365"
"13.10000","-4.35035","-0.35957"
"13.15000","-4.36689","-0.36502"
"13.20000","-4.38340","-0.37419"
"13.25000","-4.40006","-0.35755"
"13.30000","-4.41694","-0.36066"
"13.35000","-4.43348","-0.36349"
"13.40000","-4.45015","-0.35853"
"13.45000","-4.46699","-0.35774"
"13.50000","-4.48379","-0.35797"
"13.55000","-4.50026","-0.37434"
"13.60000","-4.51692","-0.37512"
"13.65000","-4.53363","-0.36622"
"13.70000","-4.55034","-0.38172"
"13.75000","-4.56664","-0.37502"
"13.80000","-4.58346","-0.38216"
"13.85000","-4.60018","-0.37917"
"13.90000","-4.61689","-0.37337"
"13.95000","-4.63337","-0.37929"
"14.00000","-4.65040","-0.37063"
"14.05000","-4.66697","-0.38997"
"14.10000","-4.68366","-0.37575"
"14.15000","-4.70004","-0.38955"
"14.20000","-4.71696","-0.39274"
"14.25000","-4.73349","-0.39002"
"14.30000","-4.75014","-0.39801"
"14.35000","-4.76667","-0.40235"
"14.40000","-4.78365","-0.39650"
"14.45000","-4.80024","-0.40382"
"14.50000","-4.81682","-0.40111"
"14.55000","-4.83358","-0.40734"
"14.60000","-4.85045","-0.39053"
"14.65000","-4.86687","-0.40314"
"14.70000","-4.88337","-0.41015"
"14.75000","-4.90013","-0.40070"
"14.80000","-4.91691","-0.41734"
"14.85000","-4.93345","-0.40516"
"14.90000","-4.95011","-0.41237"
"14.95000","-4.96695","-0.41460"
"15.00000","-4.98372","-0.41099"
"15.05000","-5.00030","-0.41850"
"15.10000","-5.01688","-0.40785"
"15.15000","-5.03373","-0.41775"
"15.20000","-5.05027","-0.43219"
"15.25000","-5.06676","-0.41719"
"15.30000","-5.08338","-0.43114"
"15.35000","-5.10039","-0.42387"
"15.40000","-5.11691","-0.43645"
"15.45000","-5.13351","-0.43485"
"15.50000","-5.15027","-0.43098"
"15.55000","-5.16716","-0.44298"
"15.60000","-5.18360","-0.43024"
"15.65000","-5.20014","-0.44304"
"15.70000","-5.21684","-0.44779"
"15.75000","-5.23360","-0.43328"
"15.80000","-5.25003","-0.45667"
"15.85000","-5.26679","-0.44077"
"15.90000","-5.28350","-0.44685"
"15.95000","-5.30026","-0.44386"
"16.00000","-5.31674","-0.45436"
"16.05000","-5.33367","-0.45443"
"16.10000","-5.35034","-0.45410"
"16.15000","-5.36698","-0.46666"
"16.20000","-5.38338","-0.45479"
"16.25000","-5.40022","-0.44735"
"16.30000","-5.41683","-0.45742"
"16.35000","-5.43350","-0.44457"
"16.40000","-5.45003","-0.44967"
"16.45000","-5.46698","-0.45627"
"16.50000","-5.48363","-0.45118"
"16.55000","-5.50021","-0.46243"
"16.60000","-5.51681","-0.45772"
"16.65000","-5.53354","-0.46339"
"16.70000","-5.55009","-0.46651"
"16.75000","-5.56670","-0.45835"
"16.80000","-5.58344","-0.47118"
"16.85000","-5.60022","-0.46262"
"16.90000","-5.61686","-0.47451"
"16.95000","-5.63351","-0.47183"
"17.00000","-5.65020","-0.47322"
"17.05000","-5.66694","-0.47581"
"17.10000","-5.68365","-0.46916"
"17.15000","-5.70020","-0.48385"
"17.20000","-5.71702","-0.48406"
"17.25000","-5.73357","-0.47959"
"17.30000","-5.75010","-0.48811"
"17.35000","-5.76664","-0.48568"
"17.40000","-5.78364","-0.49519"
"17.45000","-5.80013","-0.48621"
"17.50000","-5.81678","-0.49526"
"17.55000","-5.83355","-0.49441"
"17.60000","-5.85047","-0.48519"
"17.65000","-5.86692","-0.49638"
"17.70000","-5.88352","-0.50082"
"17.75000","-5.90022","-0.50540"
"17.80000","-5.91701","-0.51050"
"17.85000","-5.93338","-0.50803"
"17.90000","-5.95008","-0.51609"
"17.95000","-5.96686","-0.51526"
"18.00000","-5.98365","-0.51615"
"18.05000","-6.00010","-0.51339"
"18.10000","-6.01696","-0.51120"
"18.15000","-6.03372","-0.51998"
"18.20000","-6.05037","-0.50911"
"18.25000","-6.06668","-0.53115"
"18.30000","-6.08355","-0.51500"
"18.35000","-6.10011","-0.52156"
"18.40000","-6.11686","-0.51381"
"18.45000","-6.13333","-0.51916"
"18.50000","-6.15031","-0.51432"
"18.55000","-6.16698","-0.52052"
"18.60000","-6.18361","-0.51719"
"18.65000","-6.20024","-0.51956"
"18.70000","-6.21708","-0.52656"
"18.75000","-6.23357","-0.53442"
"18.80000","-6.25005","-0.52197"
"18.85000","-6.26676","-0.52626"
"18.90000","-6.28358","-0.52413"
"18.95000","-6.30026","-0.51396"
"19.00000","-6.31680","-0.51784"
"19.05000","-6.33352","-0.52000"
"19.10000","-6.35033","-0.52324"
"19.15000","-6.36705","-0.52691"
"19.20000","-6.38349","-0.53415"
"19.25000","-6.40033","-0.52880"
"19.30000","-6.41693","-0.54384"
"19.35000","-6.43349","-0.53644"
"19.40000","-6.44994","-0.54618"
"19.45000","-6.46694","-0.53469"
"19.50000","-6.48355","-0.54300"
"19.55000","-6.50021","-0.54235"
"19.60000","-6.51689","-0.53253"
"19.65000","-6.53377","-0.52514"
"19.70000","-6.55029","-0.49405"
"19.75000","-6.56685","-0.46646"
"19.80000","-6.58348","-0.46703"
"19.85000","-6.60025","-0.46279"
"19.90000","-6.61669","-0.47170"
"19.95000","-6.63341","-0.45417"
"20.00000","-6.65013","-0.46231"
"20.05000","-6.66693","-0.45834"
"20.10000","-6.68344","-0.46032"
"20.15000","-6.70030","-0.46750"
"20.20000","-6.71697","-0.46017"
"20.25000","-6.73365","-0.45957"
"20.30000","-6.75009","-0.45711"
"20.35000","-6.76684","-0.46093"
"20.40000","-6.78342","-0.45808"
"20.45000","-6.80023","-0.45614"
"20.50000","-6.81669","-0.46472"
"20.55000","-6.83356","-0.46503"
"20.60000","-6.85025","-0.46075"
"20.65000","-6.86694","-0.47461"
"20.70000","-6.88358","-0.47869"
"20.75000","-6.90041","-0.46814"
"20.80000","-6.91698","-0.48635"
"20.85000","-6.93347","-0.48167"
"20.90000","-6.95005","-0.48792"
"20.95000","-6.96687","-0.47443"
"21.00000","-6.98359","-0.48128"
"21.05000","-7.00016","-0.48699"
"21.10000","-7.01682","-0.48673"
"21.15000","-7.03364","-0.49159"
"21.20000","-7.05043","-0.48434"
"21.25000","-7.06684","-0.48600"
"21.30000","-7.08363","-0.49198"
"21.35000","-7.10027","-0.48247"
"21.40000","-7.11684","-0.48106"
"21.45000","-7.13325","-0.47910"
"21.50000","-7.15027","-0.47347"
"21.55000","-7.16690","-0.47455"
"21.60000","-7.18359","-0.46612"
"21.65000","-7.20015","-0.47384"
"21.70000","-7.21711","-0.46246"
"21.75000","-7.23367","-0.47387"
"21.80000","-7.25019","-0.46283"
"21.85000","-7.26677","-0.46488"
"21.90000","-7.28367","-0.45348"
"21.95000","-7.30010","-0.45036"
"22.00000","-7.31674","-0.45746"
"22.05000","-7.33340","-0.45748"
"22.10000","-7.35030","-0.44635"
"22.15000","-7.36688","-0.46089"
"22.20000","-7.38365","-0.44754"
"22.25000","-7.40030","-0.45806"
"22.30000","-7.41705","-0.46065"
"22.35000","-7.43346","-0.47066"
"22.40000","-7.45018","-0.46112"
"22.45000","-7.46680","-0.46681"
"22.50000","-7.48358","-0.47241"
"22.55000","-7.50004","-0.46671"
"22.60000","-7.51681","-0.46530"
"22.65000","-7.53358","-0.47173"
"22.70000","-7.55033","-0.46811"
"22.75000","-7.56691","-0.47743"
"22.80000","-7.58367","-0.46692"
"22.85000","-7.60029","-0.47035"
"22.90000","-7.61683","-0.47728"
"22.95000","-7.63338","-0.47013"
"23.00000","-7.65018","-0.47519"
"23.05000","-7.66695","-0.47624"
"23.10000","-7.68353","-0.47592"
"23.15000","-7.70011","-0.47672"
"23.20000","-7.71696","-0.48261"
"23.25000","-7.73383","-0.48502"
"23.30000","-7.75020","-0.48294"
"23.35000","-7.76693","-0.47893"
"23.40000","-7.78357","-0.48841"
"23.45000","-7.80021","-0.47012"
"23.50000","-7.81656","-0.48572"
"23.55000","-7.83353","-0.45809"
"23.60000","-7.85020","-0.47380"
"23.65000","-7.86694","-0.47276"
"23.70000","-7.88343","-0.47319"
"23.75000","-7.90036","-0.48053"
"23.80000","-7.91700","-0.48156"
"23.85000","-7.93360","-0.48657"
"23.90000","-7.95008","-0.48423"
"23.95000","-7.96694","-0.48733"
"24.00000","-7.98348","-0.49421"
"24.05000","-8.00013","-0.48693"
"24.10000","-8.01672","-0.49024"
"24.15000","-8.03363","-0.48832"
"24.20000","-8.05025","-0.48915"
"24.25000","-8.06697","-0.48746"
"24.30000","-8.08355","-0.49579"
"24.35000","-8.10033","-0.49229"
"24.40000","-8.11682","-0.50419"
"24.45000","-8.13339","-0.49341"
"24.50000","-8.15009","-0.49949"
"24.55000","-8.16698","-0.48601"
"24.60000","-8.18342","-0.49772"
"24.65000","-8.20013","-0.49797"
"24.70000","-8.21692","-0.49985"
"24.75000","-8.23366","-0.50685"
"24.80000","-8.25031","-0.50703"
"24.85000","-8.26695","-0.51214"
"24.90000","-8.28367","-0.51087"
"24.95000","-8.30022","-0.51763"
"25.00000","-8.31673","-0.51337"
"25.05000","-8.33347","-0.51483"
"25.10000","-8.35032","-0.50948"
"25.15000","-8.36687","-0.51991"
"25.20000","-8.38346","-0.52298"
"25.25000","-8.40030","-0.52137"
"25.30000","-8.41717","-0.52884"
"25.35000","-8.43355","-0.52511"
"25.40000","-8.45021","-0.53522"
"25.45000","-8.46685","-0.53323"
"25.50000","-8.48357","-0.52224"
"25.55000","-8.49995","-0.52738"
"25.60000","-8.51686","-0.51976"
"25.65000","-8.53360","-0.53718"
"25.70000","-8.55035","-0.52767"
"25.75000","-8.56678","-0.53635"
"25.80000","-8.58370","-0.53345"
"25.85000","-8.60036","-0.52945"
"25.90000","-8.61699","-0.53509"
"25.95000","-8.63342","-0.52645"
"26.00000","-8.65026","-0.52904"
"26.05000","-8.66682","-0.52279"
"26.10000","-8.68350","-0.52964"
"26.15000","-8.70003","-0.52406"
"26.20000","-8.71690","-0.51765"
"26.25000","-8.73356","-0.52205"
"26.30000","-8.75033","-0.50898"
"26.35000","-8.76686","-0.51609"
"26.40000","-8.78368","-0.50621"
"26.45000","-8.80022","-0.50708"
"26.50000","-8.81681","-0.51828"
"26.55000","-8.83341","-0.51405"
"26.60000","-8.85028","-0.51099"
"26.65000","-8.86680","-0.50504"
"26.70000","-8.88347","-0.49422"
"26.75000","-8.90023","-0.50137"
"26.80000","-8.91700","-0.50198"
"26.85000","-8.93368","-0.50236"
"26.90000","-8.95026","-0.51096"
"26.95000","-8.96697","-0.50154"
"27.00000","-8.98355","-0.51694"
"27.05000","-9.00011","-0.52077"
"27.10000","-9.01670","-0.51742"
"27.15000","-9.03357","-0.53390"
"27.20000","-9.05022","-0.51515"
"27.25000","-9.06686","-0.52877"
"27.30000","-9.08357","-0.51901"
"27.35000","-9.10049","-0.52248"
"27.40000","-9.11694","-0.52776"
"27.45000","-9.13356","-0.52825"
"27.50000","-9.15016","-0.53896"
"27.55000","-9.16690","-0.52535"
"27.60000","-9.18331","-0.52964"
"27.65000","-9.20014","-0.52716"
"27.70000","-9.21687","-0.52412"
"27.75000","-9.23366","-0.52476"
"27.80000","-9.25014","-0.51658"
"27.85000","-9.26699","-0.52083"
"27.90000","-9.28366","-0.52101"
"27.95000","-9.30036","-0.51179"
"28.00000","-9.31673","-0.52268"
"28.05000","-9.33353","-0.50465"
"28.10000","-9.35017","-0.50693"
"28.15000","-9.36687","-0.50332"
"28.20000","-9.38330","-0.49874"
"28.25000","-9.40021","-0.50496"
"28.30000","-9.41701","-0.49706"
"28.35000","-9.43370","-0.50290"
"28.40000","-9.45016","-0.49967"
"28.45000","-9.46699","-0.50294"
"28.50000","-9.48363","-0.50664"
"28.55000","-9.50021","-0.50001"
"28.60000","-9.51671","-0.50462"
"28.65000","-9.53358","-0.49453"
"28.70000","-9.55016","-0.49387"
"28.75000","-9.56678","-0.47928"
"28.80000","-9.58353","-0.48706"
"28.85000","-9.60032","-0.48469"
"28.90000","-9.61703","-0.48414"
"28.95000","-9.63355","-0.48695"
"29.00000","-9.65027","-0.48117"
"29.05000","-9.66691","-0.49769"
"29.10000","-9.68350","-0.49208"
"29.15000","-9.70004","-0.50503"
"29.20000","-9.71694","-0.49886"
"29.25000","-9.73361","-0.49876"
"29.30000","-9.75017","-0.50226"
"29.35000","-9.76684","-0.50684"
"29.40000","-9.78378","-0.51311"
"29.45000","-9.80023","-0.50584"
"29.50000","-9.81686","-0.52401"
"29.55000","-9.83348","-0.51876"
"29.60000","-9.85026","-0.51533"
"29.65000","-9.86671","-0.52341"
"29.70000","-9.88346","-0.52012"
"29.75000","-9.90007","-0.52776"
"29.80000","-9.91700","-0.52887"
"29.85000","-9.93351","-0.53054"
"29.90000","-9.95031","-0.52984"
"29.95000","-9.96697","-0.52661"
"30.00000","-9.98375","-0.53673"
"30.05000","-10.00011","-0.53934"
"30.10000","-10.01685","-0.53663"
"30.15000","-10.03346","-0.53866"
"30.20000","-10.05024","-0.52953"
"30.25000","-10.06669","-0.52989"
"30.30000","-10.08351","-0.53524"
"30.35000","-10.10027","-0.53994"
"30.40000","-10.11705","-0.54043"
"30.45000","-10.13350","-0.54254"
"30.50000","-10.15032","-0.55507"
"30.55000","-10.16698","-0.54612"
"30.60000","-10.18353","-0.55914"
"30.65000","-10.19999","-0.55218"
"30.70000","-10.21686","-0.54208"
"30.75000","-10.23354","-0.55228"
"30.80000","-10.25015","-0.54111"
