Time,Extension,Load
"30.85000","-10.26682","-0.54620"
"30.90000","-10.28369","-0.55070"
"30.95000","-10.30042","-0.54282"
"31.00000","-10.31688","-0.55224"
"31.05000","-10.33352","-0.54450"
"31.10000","-10.35024","-0.55277"
"31.15000","-10.36686","-0.54605"
"31.20000","-10.38336","-0.54598"
"31.25000","-10.40024","-0.54053"
"31.30000","-10.41696","-0.53249"
"31.35000","-10.43363","-0.54178"
"31.40000","-10.45014","-0.53971"
"31.45000","-10.46705","-0.53891"
"31.50000","-10.48362","-0.55075"
"31.55000","-10.50026","-0.53953"
"31.60000","-10.51671","-0.55202"
"31.65000","-10.53359","-0.55141"
"31.70000","-10.55010","-0.54203"
"31.75000","-10.56682","-0.54172"
"31.80000","-10.58342","-0.54082"
"31.85000","-10.60037","-0.53284"
"31.90000","-10.61689","-0.54013"
"31.95000","-10.63359","-0.53032"
"32.00000","-10.65028","-0.54394"
"32.05000","-10.66704","-0.53742"
"32.10000","-10.68345","-0.54777"
"32.15000","-10.70019","-0.54600"
"32.20000","-10.71677","-0.54263"
"32.25000","-10.73356","-0.53940"
"32.30000","-10.75002","-0.53937"
"32.35000","-10.76679","-0.53485"
"32.40000","-10.78355","-0.53750"
"32.45000","-10.80039","-0.52509"
"32.50000","-10.81680","-0.53408"
"32.55000","-10.83357","-0.53177"
"32.60000","-10.85021","-0.52951"
"32.65000","-10.86687","-0.53277"
"32.70000","-10.88338","-0.53136"
"32.75000","-10.90018","-0.53356"
"32.80000","-10.91689","-0.52611"
"32.85000","-10.93350","-0.53051"
"32.90000","-10.95014","-0.53337"
"32.95000","-10.96701","-0.52193"
"33.00000","-10.98382","-0.52748"
"33.05000","-11.00024","-0.52791"
"33.10000","-11.01685","-0.52441"
"33.15000","-11.03356","-0.52858"
"33.20000","-11.05023","-0.52890"
"33.25000","-11.06668","-0.52534"
"33.30000","-11.08354","-0.52089"
"33.35000","-11.10033","-0.53169"
"33.40000","-11.11699","-0.52352"
"33.45000","-11.13344","-0.53025"
"33.50000","-11.15040","-0.52772"
"33.55000","-11.16697","-0.53246"
"33.60000","-11.18363","-0.52154"
"33.65000","-11.19998","-0.54079"
"33.70000","-11.21686","-0.53202"
"33.75000","-11.23345","-0.53479"
"33.80000","-11.25018","-0.52830"
"33.85000","-11.26670","-0.53744"
"33.90000","-11.28374","-0.53132"
"33.95000","-11.30027","-0.53849"
"34.00000","-11.31695","-0.52656"
"34.05000","-11.33356","-0.54305"
"34.10000","-11.35037","-0.53534"
"34.15000","-11.36685","-0.54764"
"34.20000","-11.38344","-0.54756"
"34.25000","-11.40003","-0.54889"
"34.30000","-11.41695","-0.54735"
"34.35000","-11.43341","-0.55118"
"34.40000","-11.45011","-0.55141"
"34.45000","-11.46690","-0.55300"
"34.50000","-11.48377","-0.55675"
"34.55000","-11.50020","-0.55395"
"34.60000","-11.51682","-0.55014"
"34.65000","-11.53357","-0.54339"
"34.70000","-11.55025","-0.55110"
"34.75000","-11.56667","-0.54857"
"34.80000","-11.58352","-0.55179"
"34.85000","-11.60025","-0.54187"
"34.90000","-11.61685","-0.54460"
"34.95000","-11.63342","-0.54516"
"35.00000","-11.65026","-0.55383"
"35.05000","-11.66712","-0.55153"
"35.10000","-11.68358","-0.55802"
"35.15000","-11.70010","-0.55943"
"35.20000","-11.71683","-0.54934"
"35.25000","-11.73357","-0.55353"
"35.30000","-11.75003","-0.53700"
"35.35000","-11.76689","-0.54250"
"35.40000","-11.78362","-0.55178"
"35.45000","-11.80032","-0.54026"
"35.50000","-11.81677","-0.55760"
"35.55000","-11.83370","-0.55447"
"35.60000","-11.85030","-0.56360"
"35.65000","-11.86700","-0.56236"
"35.70000","-11.88335","-0.56858"
"35.75000","-11.90020","-0.56280"
"35.80000","-11.91678","-0.55927"
"35.85000","-11.93355","-0.56809"
"35.90000","-11.95000","-0.56655"
"35.95000","-11.96697","-0.56268"
"36.00000","-11.98355","-0.57074"
"36.05000","-12.00029","-0.56196"
"36.10000","-12.01682","-0.57669"
"36.15000","-12.03368","-0.58575"
"36.20000","-12.05023","-0.59407"
"36.25000","-12.06681","-0.59873"
"36.30000","-12.08336","-0.59504"
"36.35000","-12.10023","-0.60177"
"36.40000","-12.11681","-0.60040"
"36.45000","-12.13342","-0.59397"
"36.50000","-12.15024","-0.60821"
"36.55000","-12.16713","-0.59042"
"36.60000","-12.18359","-0.61626"
"36.65000","-12.20018","-0.60422"
"36.70000","-12.21689","-0.62453"
"36.75000","-12.23359","-0.62782"
"36.80000","-12.25005","-0.61950"
"36.85000","-12.26674","-0.63523"
"36.90000","-12.28355","-0.62478"
"36.95000","-12.30026","-0.62436"
"37.00000","-12.31679","-0.62705"
"37.05000","-12.33355","-0.62956"
"37.10000","-12.35046","-0.63893"
"37.15000","-12.36699","-0.62669"
"37.20000","-12.38351","-0.64166"
"37.25000","-12.40017","-0.63710"
"37.30000","-12.41696","-0.63307"
"37.35000","-12.43343","-0.65312"
"37.40000","-12.45019","-0.63420"
"37.45000","-12.46694","-0.64035"
"37.50000","-12.48370","-0.64136"
"37.55000","-12.50014","-0.64383"
"37.60000","-12.51702","-0.64062"
"37.65000","-12.53361","-0.64984"
"37.70000","-12.55040","-0.64090"
"37.75000","-12.56667","-0.64122"
"37.80000","-12.58347","-0.63389"
"37.85000","-12.60008","-0.63626"
"37.90000","-12.61691","-0.61719"
"37.95000","-12.63331","-0.62363"
"38.00000","-12.65033","-0.61191"
"38.05000","-12.66694","-0.61475"
"38.10000","-12.68371","-0.61310"
"38.15000","-12.70016","-0.62200"
"38.20000","-12.71698","-0.61235"
"38.25000","-12.73356","-0.61684"
"38.30000","-12.75020","-0.61510"
"38.35000","-12.76667","-0.60886"
"38.40000","-12.78362","-0.61043"
"38.45000","-12.80021","-0.61473"
"38.50000","-12.81680","-0.60846"
"38.55000","-12.83350","-0.60665"
"38.60000","-12.85038","-0.60678"
"38.65000","-12.86694","-0.60181"
"38.70000","-12.88343","-0.60891"
"38.75000","-12.90020","-0.59959"
"38.80000","-12.91693","-0.59205"
"38.85000","-12.93345","-0.59367"
"38.90000","-12.95003","-0.58434"
"38.95000","-12.96689","-0.58297"
"39.00000","-12.98363","-0.58118"
"39.05000","-13.00022","-0.58303"
"39.10000","-13.01689","-0.57743"
"39.15000","-13.03381","-0.58956"
"39.20000","-13.05040","-0.58597"
"39.25000","-13.06689","-0.59122"
"39.30000","-13.08344","-0.59549"
"39.35000","-13.10022","-0.59039"
"39.40000","-13.11672","-0.58708"
"39.45000","-13.13349","-0.57947"
"39.50000","-13.15024","-0.58475"
"39.55000","-13.16706","-0.57992"
"39.60000","-13.18352","-0.58442"
"39.65000","-13.20031","-0.59377"
"39.70000","-13.21691","-0.58845"
"39.75000","-13.23375","-0.59363"
"39.80000","-13.25006","-0.58586"
"39.85000","-13.26682","-0.58417"
"39.90000","-13.28340","-0.59189"
"39.95000","-13.30028","-0.58145"
"40.00000","-13.31666","-0.58966"
"40.05000","-13.33362","-0.57954"
"40.10000","-13.35028","-0.58421"
"40.15000","-13.36706","-0.58156"
"40.20000","-13.38344","-0.59304"
"40.25000","-13.40027","-0.59253"
"40.30000","-13.41690","-0.58576"
"40.35000","-13.43354","-0.59147"
"40.40000","-13.44996","-0.59461"
"40.45000","-13.46687","-0.58410"
"40.50000","-13.48350","-0.58980"
"40.55000","-13.50012","-0.57624"
"40.60000","-13.51682","-0.58354"
"40.65000","-13.53380","-0.57992"
"40.70000","-13.55038","-0.58680"
"40.75000","-13.56685","-0.58208"
"40.80000","-13.58348","-0.57683"
"40.85000","-13.60024","-0.58762"
"40.90000","-13.61680","-0.58438"
"40.95000","-13.63341","-0.57708"
"41.00000","-13.65022","-0.58647"
"41.05000","-13.66697","-0.58150"
"41.10000","-13.68360","-0.58307"
"41.15000","-13.70016","-0.58513"
"41.20000","-13.71710","-0.58757"
"41.25000","-13.73370","-0.59172"
"41.30000","-13.75021","-0.58050"
"41.35000","-13.76671","-0.59985"
"41.40000","-13.78359","-0.58389"
"41.45000","-13.80017","-0.58747"
"41.50000","-13.81685","-0.59376"
"41.55000","-13.83352","-0.58745"
"41.60000","-13.85034","-0.58885"
"41.65000","-13.86687","-0.58925"
"41.70000","-13.88366","-0.59539"
"41.75000","-13.90019","-0.59674"
"41.80000","-13.91704","-0.59083"
"41.85000","-13.93342","-0.60995"
"41.90000","-13.95012","-0.60211"
"41.95000","-13.96672","-0.59597"
"42.00000","-13.98368","-0.59116"
"42.05000","-14.00003","-0.60559"
"42.10000","-14.01689","-0.60396"
"42.15000","-14.03360","-0.60279"
"42.20000","-14.05043","-0.60615"
"42.25000","-14.06679","-0.60575"
"42.30000","-14.08360","-0.60695"
"42.35000","-14.10022","-0.61410"
"42.40000","-14.11687","-0.61037"
"42.45000","-14.13330","-0.60388"
"42.50000","-14.15022","-0.59933"
"42.55000","-14.16683","-0.60861"
"42.60000","-14.18349","-0.59384"
"42.65000","-14.20010","-0.59911"
"42.70000","-14.21710","-0.60585"
"42.75000","-14.23374","-0.59201"
"42.80000","-14.25021","-0.59698"
"42.85000","-14.26681","-0.59666"
"42.90000","-14.28356","-0.59001"
"42.95000","-14.30019","-0.59376"
"43.00000","-14.31668","-0.59524"
"43.05000","-14.33347","-0.58642"
"43.10000","-14.35030","-0.58628"
"43.15000","-14.36696","-0.59122"
"43.20000","-14.38347","-0.59185"
"43.25000","-14.40039","-0.59111"
"43.30000","-14.41701","-0.58744"
"43.35000","-14.43360","-0.58759"
"43.40000","-14.45002","-0.59110"
"43.45000","-14.46693","-0.57983"
"43.50000","-14.48354","-0.59756"
"43.55000","-14.50022","-0.58604"
"43.60000","-14.51677","-0.59452"
"43.65000","-14.53370","-0.58785"
"43.70000","-14.55025","-0.60715"
"43.75000","-14.56698","-0.60412"
"43.80000","-14.58353","-0.60370"
"43.85000","-14.60042","-0.59886"
"43.90000","-14.61675","-0.60863"
"43.95000","-14.63338","-0.60552"
"44.00000","-14.65005","-0.60552"
"44.05000","-14.66702","-0.60703"
"44.10000","-14.68340","-0.60550"
"44.15000","-14.70018","-0.61326"
"44.20000","-14.71690","-0.60602"
"44.25000","-14.73378","-0.61674"
"44.30000","-14.75013","-0.61206"
"44.35000","-14.76690","-0.62028"
"44.40000","-14.78356","-0.61947"
"44.45000","-14.80028","-0.61263"
"44.50000","-14.81662","-0.62397"
"44.55000","-14.83348","-0.61166"
"44.60000","-14.85019","-0.62343"
"44.65000","-14.86687","-0.61237"
"44.70000","-14.88342","-0.62074"
"44.75000","-14.90038","-0.61110"
"44.80000","-14.91705","-0.60995"
"44.85000","-14.93353","-0.61321"
"44.90000","-14.95014","-0.61324"
"44.95000","-14.96690","-0.60951"
"45.00000","-14.98353","-0.61051"
"45.05000","-15.00007","-0.61181"
"45.10000","-15.01680","-0.61216"
"45.15000","-15.03363","-0.61318"
"45.20000","-15.05033","-0.61852"
"45.25000","-15.06686","-0.61995"
"45.30000","-15.08373","-0.61766"
"45.35000","-15.10034","-0.62632"
"45.40000","-15.11698","-0.61486"
"45.45000","-15.13340","-0.62173"
"45.50000","-15.15027","-0.62472"
"45.55000","-15.16683","-0.61289"
"45.60000","-15.18357","-0.61301"
"45.65000","-15.20004","-0.61149"
"45.70000","-15.21702","-0.61647"
"45.75000","-15.23359","-0.61657"
"45.80000","-15.25035","-0.61546"
"45.85000","-15.26675","-0.62340"
"45.90000","-15.28373","-0.61602"
"45.95000","-15.30011","-0.62689"
"46.00000","-15.31672","-0.62997"
"46.05000","-15.33332","-0.62477"
"46.10000","-15.35036","-0.62141"
"46.15000","-15.36679","-0.63215"
"46.20000","-15.38351","-0.63523"
"46.25000","-15.40015","-0.64586"
"46.30000","-15.41710","-0.63864"
"46.35000","-15.43353","-0.64566"
"46.40000","-15.45018","-0.64150"
"46.45000","-15.46683","-0.64284"
"46.50000","-15.48361","-0.64231"
"46.55000","-15.49997","-0.64601"
"46.60000","-15.51675","-0.64631"
"46.65000","-15.53352","-0.63545"
"46.70000","-15.55021","-0.64959"
"46.75000","-15.56674","-0.64731"
"46.80000","-15.58367","-0.63927"
"46.85000","-15.60046","-0.65420"
"46.90000","-15.61690","-0.64501"
"46.95000","-15.63340","-0.65120"
"47.00000","-15.65018","-0.64743"
"47.05000","-15.66692","-0.64329"
"47.10000","-15.68345","-0.64005"
"47.15000","-15.70008","-0.64089"
"47.20000","-15.71697","-0.64732"
"47.25000","-15.73382","-0.64639"
"47.30000","-15.75026","-0.65350"
"47.35000","-15.76705","-0.65289"
"47.40000","-15.78370","-0.64952"
"47.45000","-15.80036","-0.65503"
"47.50000","-15.81668","-0.65403"
"47.55000","-15.83352","-0.64801"
"47.60000","-15.85018","-0.66146"
"47.65000","-15.86695","-0.65249"
"47.70000","-15.88343","-0.65924"
"47.75000","-15.90030","-0.65228"
"47.80000","-15.91700","-0.66000"
"47.85000","-15.93377","-0.65325"
"47.90000","-15.95011","-0.66412"
"47.95000","-15.96706","-0.66565"
"48.00000","-15.98347","-0.66813"
"48.05000","-16.00011","-0.66751"
"48.10000","-16.01666","-0.66550"
"48.15000","-16.03367","-0.67085"
"48.20000","-16.05012","-0.68215"
"48.25000","-16.06688","-0.67822"
"48.30000","-16.08354","-0.67474"
"48.35000","-16.10047","-0.67469"
"48.40000","-16.11683","-0.68385"
"48.45000","-16.13345","-0.67067"
"48.50000","-16.15004","-0.68461"
"48.55000","-16.16677","-0.67093"
"48.60000","-16.18324","-0.67257"
"48.65000","-16.20006","-0.66916"
"48.70000","-16.21685","-0.66789"
"48.75000","-16.23356","-0.66736"
"48.80000","-16.25016","-0.66661"
"48.85000","-16.26699","-0.67782"
"48.90000","-16.28371","-0.67525"
"48.95000","-16.30024","-0.67685"
"49.00000","-16.31682","-0.67854"
"49.05000","-16.33350","-0.67707"
"49.10000","-16.35023","-0.67224"
"49.15000","-16.36678","-0.67169"
"49.20000","-16.38344","-0.67776"
"49.25000","-16.40026","-0.67599"
"49.30000","-16.41704","-0.66756"
"49.35000","-16.43352","-0.67243"
"49.40000","-16.45033","-0.66938"
"49.45000","-16.46700","-0.66643"
"49.50000","-16.48365","-0.66872"
"49.55000","-16.50001","-0.67459"
"49.60000","-16.51681","-0.67329"
"49.65000","-16.53355","-0.67787"
"49.70000","-16.55038","-0.67054"
"49.75000","-16.56675","-0.67989"
"49.80000","-16.58364","-0.67610"
"49.85000","-16.60032","-0.68625"
"49.90000","-16.61711","-0.67838"
"49.95000","-16.63339","-0.68647"
"50.00000","-16.65041","-0.68138"
"50.05000","-16.66684","-0.68439"
"50.10000","-16.68342","-0.68294"
"50.15000","-16.69991","-0.69466"
"50.20000","-16.71696","-0.68457"
"50.25000","-16.73347","-0.70107"
"50.30000","-16.75022","-0.69526"
"50.35000","-16.76678","-0.70144"
"50.40000","-16.78380","-0.68587"
"50.45000","-16.80027","-0.68860"
"50.50000","-16.81686","-0.68913"
"50.55000","-16.83345","-0.68138"
"50.60000","-16.85028","-0.67327"
"50.65000","-16.86675","-0.67656"
"50.70000","-16.88340","-0.68692"
"50.75000","-16.90012","-0.68232"
"50.80000","-16.91689","-0.68120"
"50.85000","-16.93353","-0.67747"
"50.90000","-16.95028","-0.67473"
"50.95000","-16.96709","-0.67373"
"51.00000","-16.98363","-0.67787"
"51.05000","-17.00015","-0.66930"
"51.10000","-17.01679","-0.67892"
"51.15000","-17.03360","-0.68238"
"51.20000","-17.05018","-0.67935"
"51.25000","-17.06678","-0.68632"
"51.30000","-17.08352","-0.68111"
"51.35000","-17.10033","-0.68148"
"51.40000","-17.11692","-0.67774"
"51.45000","-17.13370","-0.68097"
"51.50000","-17.15032","-0.67516"
"51.55000","-17.16701","-0.67337"
"51.60000","-17.18337","-0.67544"
"51.65000","-17.20008","-0.66198"
"51.70000","-17.21680","-0.67006"
"51.75000","-17.23365","-0.66965"
"51.80000","-17.25009","-0.67496"
"51.85000","-17.26693","-0.66621"
"51.90000","-17.28358","-0.66951"
"51.95000","-17.30045","-0.67556"
"52.00000","-17.31673","-0.67841"
"52.05000","-17.33373","-0.67199"
"52.10000","-17.35010","-0.67731"
"52.15000","-17.36684","-0.66731"
"52.20000","-17.38325","-0.67573"
"52.25000","-17.40027","-0.66546"
"52.30000","-17.41678","-0.68322"
"52.35000","-17.43359","-0.67194"
"52.40000","-17.45007","-0.68696"
"52.45000","-17.46711","-0.67512"
"52.50000","-17.48360","-0.69132"
"52.55000","-17.50023","-0.67490"
"52.60000","-17.51679","-0.68498"
"52.65000","-17.53363","-0.67188"
"52.70000","-17.55013","-0.68052"
"52.75000","-17.56678","-0.66778"
"52.80000","-17.58346","-0.67183"
"52.85000","-17.60028","-0.67040"
"52.90000","-17.61695","-0.66643"
"52.95000","-17.63359","-0.66825"
"53.00000","-17.65036","-0.66136"
"53.05000","-17.66699","-0.66904"
"53.10000","-17.68352","-0.66610"
"53.15000","-17.70008","-0.66572"
"53.20000","-17.71694","-0.66423"
"53.25000","-17.73357","-0.66632"
"53.30000","-17.75015","-0.66438"
"53.35000","-17.76681","-0.67493"
"53.40000","-17.78368","-0.66678"
"53.45000","-17.80029","-0.68110"
"53.50000","-17.81706","-0.67734"
"53.55000","-17.83360","-0.67701"
"53.60000","-17.85038","-0.68215"
"53.65000","-17.86677","-0.67952"
"53.70000","-17.88341","-0.68384"
"53.75000","-17.90007","-0.67143"
"53.80000","-17.91701","-0.67446"
"53.85000","-17.93349","-0.67863"
"53.90000","-17.95023","-0.67314"
"53.95000","-17.96694","-0.68194"
"54.00000","-17.98387","-0.66958"
"54.05000","-18.00007","-0.69460"
"54.10000","-18.01698","-0.67383"
"54.15000","-18.03347","-0.69301"
"54.20000","-18.05022","-0.68755"
"54.25000","-18.06659","-0.68665"
"54.30000","-18.08360","-0.68306"
"54.35000","-18.10021","-0.68927"
"54.40000","-18.11696","-0.68440"
"54.45000","-18.13338","-0.69043"
"54.50000","-18.15043","-0.68076"
"54.55000","-18.16696","-0.69163"
"54.60000","-18.18359","-0.67368"
"54.65000","-18.20009","-0.68173"
"54.70000","-18.21693","-0.67829"
"54.75000","-18.23348","-0.67071"
"54.80000","-18.25010","-0.66985"
"54.85000","-18.26674","-0.66494"
"54.90000","-18.28361","-0.66896"
"54.95000","-18.30034","-0.67203"
"55.00000","-18.31693","-0.67356"
"55.05000","-18.33363","-0.68044"
"55.10000","-18.35029","-0.67424"
"55.15000","-18.36695","-0.67775"
"55.20000","-18.38337","-0.68501"
"55.25000","-18.40020","-0.66954"
"55.30000","-18.41687","-0.67625"
"55.35000","-18.43353","-0.67265"
"55.40000","-18.45011","-0.67457"
"55.45000","-18.46701","-0.68034"
"55.50000","-18.48363","-0.67946"
"55.55000","-18.50039","-0.68291"
"55.60000","-18.51686","-0.68465"
"55.65000","-18.53370","-0.68584"
"55.70000","-18.55015","-0.69247"
"55.75000","-18.56680","-0.69428"
"55.80000","-18.58339","-0.70430"
"55.85000","-18.60036","-0.68503"
"55.90000","-18.61684","-0.69563"
"55.95000","-18.63356","-0.68686"
"56.00000","-18.65023","-0.68523"
"56.05000","-18.66721","-0.69375"
"56.10000","-18.68344","-0.68995"
"56.15000","-18.70027","-0.69937"
"56.20000","-18.71676","-0.71176"
"56.25000","-18.73354","-0.71011"
"56.30000","-18.74998","-0.71898"
"56.35000","-18.76686","-0.71759"
"56.40000","-18.78346","-0.72204"
"56.45000","-18.80032","-0.70596"
"56.50000","-18.81674","-0.72227"
"56.55000","-18.83372","-0.71121"
"56.60000","-18.85029","-0.70947"
"56.65000","-18.86697","-0.70811"
"56.70000","-18.88339","-0.71188"
"56.75000","-18.90026","-0.71486"
"56.80000","-18.91688","-0.71754"
"56.85000","-18.93353","-0.70706"
"56.90000","-18.95004","-0.72610"
"56.95000","-18.96694","-0.70552"
"57.00000","-18.98367","-0.71192"
"57.05000","-19.00028","-0.69507"
"57.10000","-19.01696","-0.69866"
"57.15000","-19.03362","-0.69675"
"57.20000","-19.05026","-0.69231"
"57.25000","-19.06671","-0.69381"
"57.30000","-19.08350","-0.69845"
"57.35000","-19.10023","-0.69415"
"57.40000","-19.11690","-0.70048"
"57.45000","-19.13341","-0.70626"
"57.50000","-19.15034","-0.69617"
"57.55000","-19.16701","-0.70456"
"57.60000","-19.18375","-0.69311"
"57.65000","-19.20010","-0.69531"
"57.70000","-19.21694","-0.69491"
"57.75000","-19.23345","-0.69709"
"57.80000","-19.25016","-0.68603"
"57.85000","-19.26671","-0.69693"
"57.90000","-19.28373","-0.69031"
"57.95000","-19.30020","-0.69959"
"58.00000","-19.31692","-0.69855"
"58.05000","-19.33349","-0.70871"
"58.10000","-19.35050","-0.70394"
"58.15000","-19.36682","-0.71405"
"58.20000","-19.38360","-0.71543"
"58.25000","-19.40006","-0.70713"
"58.30000","-19.41689","-0.70958"
"58.35000","-19.43332","-0.71320"
"58.40000","-19.45018","-0.70555"
"58.45000","-19.46679","-0.71787"
"58.50000","-19.48369","-0.70886"
"58.55000","-19.50012","-0.72284"
"58.60000","-19.51698","-0.71013"
"58.65000","-19.53363","-0.71932"
"58.70000","-19.55036","-0.70362"
"58.75000","-19.56671","-0.70534"
"58.80000","-19.58353","-0.70915"
"58.85000","-19.60013","-0.70307"
"58.90000","-19.61690","-0.70183"
"58.95000","-19.63338","-0.71036"
"59.00000","-19.65017","-0.69426"
"59.05000","-19.66695","-0.70796"
"59.10000","-19.68360","-0.69403"
"59.15000","-19.70025","-0.70935"
"59.20000","-19.71696","-0.70752"
"59.25000","-19.73374","-0.69764"
"59.30000","-19.75011","-0.70564"
"59.35000","-19.76684","-0.68911"
"59.40000","-19.78352","-0.70325"
"59.45000","-19.80027","-0.70357"
"59.50000","-19.81674","-0.69232"
"59.55000","-19.83361","-0.70512"
"59.60000","-19.85035","-0.69309"
"59.65000","-19.86713","-0.69776"
"59.70000","-19.88347","-0.70149"
"59.75000","-19.90027","-0.69802"
"59.80000","-19.91680","-0.69768"
"59.85000","-19.93350","-0.68834"
"59.90000","-19.94997","-0.70059"
"59.95000","-19.96703","-0.68612"
"60.00000","-19.98354","-0.69113"
"60.05000","-20.00013","-0.67049"
"60.05100","-20.00043","-0.66851"
"60.05200","-20.00074","-0.66627"
"60.10200","-20.00518","-0.60278"
"60.15200","-19.99416","-0.64801"
"60.20200","-19.97675","-0.64144"
"60.25200","-19.95779","-0.62482"
"60.30200","-19.94049","-0.60277"
"60.35200","-19.92405","-0.57605"
